Id,KategoriRumah
501,ApartemenRusun
502,RumahTapak
503,RumahDesa
504,RumahTapak
505,RumahTapak
506,RumahTapak
507,ApartemenRusun
508,ApartemenRusun
509,ApartemenRusun
510,RumahTapak
511,RumahTapak
512,ApartemenRusun
513,RumahDesa
514,RumahTapak
515,RumahTapak
516,RumahTapak
517,ApartemenRusun
518,RumahDesa
519,RumahTapak
520,ApartemenRusun
521,RumahDesa
522,RumahDesa
523,RumahDesa
524,RumahDesa
525,RumahDesa
526,ApartemenRusun
527,RumahTapak
528,RumahTapak
529,ApartemenRusun
530,ApartemenRusun
531,ApartemenRusun
532,RumahTapak
533,RumahDesa
534,RumahDesa
535,ApartemenRusun
536,ApartemenRusun
537,RumahTapak
538,RumahTapak
539,RumahDesa
540,RumahDesa
541,RumahDesa
542,RumahDesa
543,RumahDesa
544,RumahTapak
545,ApartemenRusun
546,ApartemenRusun
547,RumahTapak
548,ApartemenRusun
549,ApartemenRusun
550,RumahDesa
551,ApartemenRusun
552,RumahDesa
553,RumahDesa
554,RumahTapak
555,RumahTapak
556,ApartemenRusun
557,RumahTapak
558,ApartemenRusun
559,RumahDesa
560,ApartemenRusun
561,ApartemenRusun
562,RumahDesa
563,RumahTapak
564,RumahTapak
565,RumahTapak
566,ApartemenRusun
567,RumahTapak
568,ApartemenRusun
569,ApartemenRusun
570,ApartemenRusun
571,ApartemenRusun
572,ApartemenRusun
573,RumahTapak
574,ApartemenRusun
575,ApartemenRusun
576,RumahTapak
577,ApartemenRusun
578,RumahTapak
579,RumahDesa
580,RumahTapak
581,RumahDesa
582,ApartemenRusun
583,ApartemenRusun
584,RumahDesa
585,RumahDesa
586,RumahDesa
587,ApartemenRusun
588,RumahDesa
589,RumahTapak
590,ApartemenRusun
591,ApartemenRusun
592,RumahDesa
593,ApartemenRusun
594,RumahDesa
595,RumahTapak
596,RumahDesa
597,RumahDesa
598,RumahDesa
599,ApartemenRusun
600,ApartemenRusun
601,RumahTapak
602,RumahTapak
603,ApartemenRusun
604,ApartemenRusun
605,ApartemenRusun
606,ApartemenRusun
607,ApartemenRusun
608,RumahDesa
609,ApartemenRusun
610,RumahDesa
611,RumahDesa
612,ApartemenRusun
613,RumahDesa
614,RumahTapak
615,RumahTapak
616,ApartemenRusun
617,ApartemenRusun
618,ApartemenRusun
619,RumahTapak
620,RumahDesa
621,RumahTapak
622,RumahDesa
623,RumahDesa
624,RumahTapak
625,ApartemenRusun
626,RumahDesa
627,RumahTapak
628,ApartemenRusun
629,RumahTapak
630,RumahDesa
631,ApartemenRusun
632,RumahTapak
633,ApartemenRusun
634,ApartemenRusun
635,ApartemenRusun
636,RumahDesa
637,RumahDesa
638,ApartemenRusun
639,ApartemenRusun
640,ApartemenRusun
641,ApartemenRusun
642,RumahTapak
643,RumahTapak
644,RumahTapak
645,RumahTapak
646,RumahTapak
647,ApartemenRusun
648,ApartemenRusun
649,RumahDesa
650,RumahDesa
651,RumahDesa
652,RumahDesa
653,RumahTapak
654,RumahDesa
655,RumahTapak
656,ApartemenRusun
657,ApartemenRusun
658,ApartemenRusun
659,ApartemenRusun
660,RumahTapak
661,RumahTapak
662,RumahDesa
663,RumahTapak
664,ApartemenRusun
665,RumahDesa
666,RumahTapak
667,ApartemenRusun
668,ApartemenRusun
669,ApartemenRusun
670,ApartemenRusun
671,RumahDesa
672,RumahDesa
673,RumahTapak
674,ApartemenRusun
675,RumahDesa
676,RumahTapak
677,ApartemenRusun
678,RumahTapak
679,RumahTapak
680,RumahTapak
681,ApartemenRusun
682,RumahTapak
683,ApartemenRusun
684,ApartemenRusun
685,ApartemenRusun
686,RumahDesa
687,ApartemenRusun
688,RumahTapak
689,ApartemenRusun
690,RumahDesa
691,RumahTapak
692,RumahDesa
693,ApartemenRusun
694,ApartemenRusun
695,RumahTapak
696,RumahTapak
697,RumahDesa
698,RumahDesa
699,RumahTapak
700,RumahDesa
701,RumahTapak
702,ApartemenRusun
703,RumahTapak
704,ApartemenRusun
705,RumahDesa
706,ApartemenRusun
707,ApartemenRusun
708,RumahTapak
709,ApartemenRusun
710,ApartemenRusun
711,RumahTapak
712,ApartemenRusun
713,RumahTapak
714,ApartemenRusun
715,ApartemenRusun
716,ApartemenRusun
717,RumahDesa
718,RumahDesa
719,ApartemenRusun
720,RumahDesa
721,RumahTapak
722,RumahTapak
723,RumahDesa
724,RumahDesa
725,RumahDesa
726,RumahTapak
727,RumahTapak
728,ApartemenRusun
729,ApartemenRusun
730,RumahTapak
731,ApartemenRusun
732,ApartemenRusun
733,ApartemenRusun
734,ApartemenRusun
735,RumahTapak
736,RumahTapak
737,RumahTapak
738,ApartemenRusun
739,RumahTapak
740,RumahTapak
741,RumahTapak
742,RumahTapak
743,RumahTapak
744,RumahTapak
745,RumahDesa
746,RumahDesa
747,RumahTapak
748,RumahTapak
749,ApartemenRusun
750,RumahDesa
751,ApartemenRusun
752,ApartemenRusun
753,RumahDesa
754,RumahDesa
755,ApartemenRusun
756,ApartemenRusun
757,ApartemenRusun
758,RumahTapak
759,ApartemenRusun
760,RumahDesa
761,RumahDesa
762,RumahTapak
763,RumahTapak
764,ApartemenRusun
765,ApartemenRusun
766,RumahDesa
767,ApartemenRusun
768,ApartemenRusun
769,ApartemenRusun
770,ApartemenRusun
771,RumahTapak
772,RumahDesa
773,RumahDesa
774,RumahTapak
775,RumahDesa
776,RumahTapak
777,RumahDesa
778,RumahTapak
779,ApartemenRusun
780,RumahDesa
781,ApartemenRusun
782,ApartemenRusun
783,ApartemenRusun
784,RumahTapak
785,RumahTapak
786,RumahTapak
787,RumahDesa
788,ApartemenRusun
789,RumahTapak
790,RumahTapak
791,RumahDesa
792,ApartemenRusun
793,ApartemenRusun
794,RumahTapak
795,RumahTapak
796,RumahDesa
797,RumahTapak
798,RumahDesa
799,RumahTapak
800,ApartemenRusun
801,ApartemenRusun
802,ApartemenRusun
803,ApartemenRusun
804,RumahTapak
805,RumahTapak
806,RumahTapak
807,RumahTapak
808,RumahTapak
809,RumahTapak
810,ApartemenRusun
811,RumahTapak
812,RumahTapak
813,RumahTapak
814,ApartemenRusun
815,ApartemenRusun
816,RumahTapak
817,RumahTapak
818,ApartemenRusun
819,RumahTapak
820,RumahDesa
821,ApartemenRusun
822,RumahDesa
823,ApartemenRusun
824,RumahTapak
825,RumahTapak
826,ApartemenRusun
827,RumahDesa
828,RumahTapak
829,RumahDesa
830,ApartemenRusun
831,RumahDesa
832,RumahDesa
833,RumahTapak
834,ApartemenRusun
835,RumahTapak
836,RumahTapak
837,RumahDesa
838,RumahTapak
839,ApartemenRusun
840,ApartemenRusun
841,RumahTapak
842,RumahDesa
843,ApartemenRusun
844,RumahDesa
845,RumahDesa
846,ApartemenRusun
847,ApartemenRusun
848,RumahTapak
849,RumahTapak
850,ApartemenRusun
851,RumahDesa
852,RumahTapak
853,RumahDesa
854,RumahDesa
855,RumahDesa
856,RumahTapak
857,ApartemenRusun
858,RumahTapak
859,ApartemenRusun
860,RumahTapak
861,ApartemenRusun
862,RumahTapak
863,ApartemenRusun
864,ApartemenRusun
865,RumahTapak
866,RumahTapak
867,RumahDesa
868,ApartemenRusun
869,RumahDesa
870,RumahDesa
871,RumahTapak
872,RumahTapak
873,RumahTapak
874,ApartemenRusun
875,RumahTapak
876,ApartemenRusun
877,RumahDesa
878,RumahDesa
879,RumahDesa
880,RumahTapak
881,RumahTapak
882,RumahDesa
883,ApartemenRusun
884,ApartemenRusun
885,RumahTapak
886,ApartemenRusun
887,ApartemenRusun
888,ApartemenRusun
889,RumahTapak
890,ApartemenRusun
891,ApartemenRusun
892,ApartemenRusun
893,RumahTapak
894,RumahDesa
895,ApartemenRusun
896,RumahTapak
897,RumahDesa
898,ApartemenRusun
899,RumahDesa
900,RumahTapak
901,RumahTapak
902,ApartemenRusun
903,ApartemenRusun
904,RumahDesa
905,RumahDesa
906,RumahDesa
907,RumahDesa
908,ApartemenRusun
909,RumahDesa
910,RumahTapak
911,RumahDesa
912,ApartemenRusun
913,ApartemenRusun
914,RumahDesa
915,RumahDesa
916,RumahTapak
917,ApartemenRusun
918,ApartemenRusun
919,RumahDesa
920,RumahTapak
921,RumahTapak
922,RumahTapak
923,RumahTapak
924,RumahTapak
925,RumahTapak
926,RumahDesa
927,RumahDesa
928,RumahDesa
929,RumahTapak
930,RumahTapak
931,RumahDesa
932,RumahDesa
933,RumahTapak
934,RumahTapak
935,RumahDesa
936,RumahTapak
937,RumahDesa
938,ApartemenRusun
939,RumahTapak
940,RumahTapak
941,ApartemenRusun
942,RumahDesa
943,RumahTapak
944,ApartemenRusun
945,RumahDesa
946,RumahDesa
947,RumahDesa
948,RumahTapak
949,RumahDesa
950,RumahTapak
951,RumahTapak
952,ApartemenRusun
953,RumahTapak
954,RumahDesa
955,RumahTapak
956,RumahTapak
957,RumahDesa
958,RumahTapak
959,ApartemenRusun
960,RumahDesa
961,RumahDesa
962,RumahDesa
963,RumahDesa
964,RumahDesa
965,RumahDesa
966,RumahTapak
967,ApartemenRusun
968,RumahTapak
969,RumahDesa
970,RumahTapak
971,RumahDesa
972,ApartemenRusun
973,RumahTapak
974,RumahTapak
975,RumahTapak
976,ApartemenRusun
977,ApartemenRusun
978,RumahDesa
979,RumahTapak
980,ApartemenRusun
981,ApartemenRusun
982,RumahTapak
983,ApartemenRusun
984,RumahDesa
985,RumahDesa
986,ApartemenRusun
987,RumahTapak
988,ApartemenRusun
989,ApartemenRusun
990,RumahDesa
991,RumahTapak
992,RumahDesa
993,ApartemenRusun
994,ApartemenRusun
995,RumahTapak
996,RumahTapak
997,RumahDesa
998,ApartemenRusun
999,RumahDesa
1000,RumahDesa
