Id,PassengerId,TicketClass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilyOnboard,Survived
1,1,3,female,11.7,1,0,14.45,Batavia,no,0
2,2,2,female,38.9,0,0,51.96,Semarang,no,1
3,3,3,female,9.6,0,0,10.98,Batavia,yes,0
4,4,3,male,21.6,0,0,4.79,Batavia,yes,0
5,5,1,male,27.0,2,0,50.5,Semarang,no,0
6,6,3,female,26.0,1,1,7.7,Semarang,yes,1
7,7,3,male,17.3,0,0,7.43,,no,1
8,8,3,female,20.7,1,0,13.23,Semarang,yes,1
9,9,1,male,31.2,0,0,63.6,Surabaya,yes,1
10,10,2,male,20.2,0,0,34.97,Semarang,no,0
11,11,2,male,34.8,0,0,34.26,Semarang,yes,0
12,12,3,female,26.9,3,1,,Semarang,yes,1
13,13,3,male,23.9,1,1,20.61,,no,0
14,14,3,male,19.8,1,0,17.31,Surabaya,no,0
15,15,2,male,,0,0,42.16,Semarang,no,1
16,16,2,male,26.2,0,0,37.39,Batavia,yes,0
17,17,3,male,21.3,1,0,11.83,Semarang,yes,0
18,18,1,female,34.3,0,2,90.9,Surabaya,no,1
19,19,3,male,45.4,2,0,16.92,Batavia,yes,0
20,20,3,female,7.9,1,2,9.46,Semarang,yes,1
21,21,3,female,33.2,0,0,14.18,Surabaya,yes,1
22,22,2,male,6.3,1,0,21.68,Surabaya,yes,1
23,23,3,male,27.6,3,0,15.06,Surabaya,no,0
24,24,3,female,42.9,0,0,17.81,Semarang,no,1
25,25,3,male,30.9,1,3,12.6,Semarang,no,0
26,26,1,male,36.0,2,0,117.7,Semarang,yes,1
27,27,2,female,21.3,0,1,33.19,Surabaya,yes,1
28,28,1,female,33.4,2,2,88.91,Semarang,yes,0
29,29,1,female,30.0,0,0,84.36,Surabaya,yes,1
30,30,3,male,15.6,1,0,13.5,Semarang,yes,0
31,31,3,female,20.5,1,0,13.43,Semarang,yes,1
32,32,3,female,26.4,1,0,14.54,Surabaya,yes,0
33,33,2,male,19.8,0,1,50.48,Semarang,no,1
34,34,2,female,18.3,1,0,55.78,Surabaya,no,1
35,35,2,male,,0,2,41.98,Semarang,yes,1
36,36,1,male,38.7,0,0,99.68,Semarang,yes,1
37,37,1,male,40.5,0,0,72.37,Semarang,no,0
38,38,2,male,31.8,1,1,49.66,Semarang,no,1
39,39,2,male,40.6,0,0,34.38,Semarang,no,1
40,40,3,female,25.1,0,2,19.45,Batavia,yes,1
41,41,2,female,,2,0,64.11,Batavia,no,1
42,42,3,male,28.6,0,3,13.39,Semarang,yes,0
43,43,3,female,22.9,0,1,3.04,Semarang,yes,0
44,44,2,female,21.6,0,2,36.52,Semarang,yes,1
45,45,3,male,51.6,0,0,20.16,Batavia,yes,0
46,46,3,male,19.6,1,1,16.77,Semarang,yes,1
47,47,2,male,21.0,0,0,44.49,Batavia,yes,0
48,48,2,male,34.2,0,1,52.09,Surabaya,no,0
49,49,3,female,27.0,3,0,16.42,Surabaya,yes,0
50,50,1,male,17.1,2,0,106.92,Batavia,yes,1
51,51,1,male,47.5,1,0,101.55,Semarang,yes,1
52,52,1,male,32.9,2,0,112.39,Batavia,yes,1
53,53,3,male,11.7,2,0,15.79,Batavia,yes,0
54,54,3,female,38.3,0,1,18.53,Batavia,yes,0
55,55,3,male,32.5,1,0,12.46,Batavia,yes,0
56,56,3,male,9.8,1,1,10.99,Semarang,no,0
57,57,2,male,50.3,0,0,59.07,Surabaya,no,0
58,58,3,male,32.9,0,1,15.08,Batavia,yes,0
59,59,1,female,32.9,0,1,99.49,Semarang,no,1
60,60,1,male,53.1,1,0,87.23,Surabaya,no,0
61,61,3,male,26.9,1,1,11.07,Surabaya,no,0
62,62,2,male,28.7,1,2,42.11,Semarang,no,0
63,63,3,female,16.1,0,1,21.18,Batavia,no,0
64,64,3,female,31.0,0,0,16.78,Semarang,no,0
65,65,3,female,29.7,0,0,5.44,Semarang,no,1
66,66,3,female,24.2,1,1,12.92,Surabaya,yes,1
67,67,3,female,14.5,2,0,22.91,Semarang,yes,1
68,68,2,male,30.6,2,1,39.86,Semarang,yes,0
69,69,1,male,33.2,2,0,52.59,Batavia,yes,0
70,70,2,male,13.0,2,1,60.93,Semarang,yes,1
71,71,2,male,11.3,3,0,48.82,,yes,1
72,72,2,female,34.8,0,0,41.3,Semarang,no,1
73,73,3,male,1.0,0,3,,Semarang,no,0
74,74,2,female,30.5,0,2,52.82,Surabaya,no,1
75,75,1,female,27.3,0,2,75.24,Surabaya,yes,1
76,76,2,male,44.7,0,2,53.48,Semarang,yes,1
77,77,2,female,22.1,0,0,47.42,Semarang,no,0
78,78,3,female,31.9,3,0,15.22,Semarang,no,1
79,79,3,female,19.2,0,0,14.73,Semarang,no,0
80,80,3,male,26.4,3,0,13.13,Semarang,no,0
81,81,3,male,33.8,1,0,19.23,Batavia,no,0
82,82,2,male,23.4,1,2,33.35,Surabaya,yes,1
83,83,3,male,37.0,1,0,5.89,,yes,0
84,84,1,male,22.1,0,0,96.06,Surabaya,yes,0
85,85,1,female,36.5,1,0,96.36,Surabaya,no,1
86,86,1,female,44.1,0,0,93.64,Surabaya,no,1
87,87,3,male,32.9,3,0,16.04,Surabaya,yes,0
88,88,2,male,52.0,0,0,38.79,Surabaya,no,0
89,89,1,male,24.8,0,0,99.17,Semarang,yes,0
90,90,3,male,8.5,1,0,13.77,Semarang,yes,1
91,91,1,female,,1,2,76.23,Batavia,yes,1
92,92,3,male,32.9,0,0,,Semarang,yes,0
93,93,2,male,35.0,1,1,62.21,Batavia,no,1
94,94,2,female,29.2,0,0,24.65,Batavia,yes,1
95,95,2,male,15.5,1,0,47.0,Semarang,no,1
96,96,3,male,34.2,0,0,5.6,Semarang,no,0
97,97,2,female,13.3,0,3,40.92,,yes,1
98,98,1,female,46.9,0,0,77.19,Surabaya,yes,0
99,99,1,female,67.3,0,0,47.47,Surabaya,no,1
100,100,3,female,28.4,0,0,15.95,Batavia,yes,0
101,101,3,male,,0,1,12.1,Batavia,no,0
102,102,3,female,18.1,0,0,3.5,Semarang,yes,1
103,103,2,female,6.3,0,0,50.4,,no,1
104,104,3,female,16.8,1,2,21.18,Surabaya,no,1
105,105,3,female,10.9,0,0,21.45,Batavia,yes,1
106,106,3,female,6.6,1,0,15.79,Surabaya,yes,0
107,107,2,female,48.7,3,0,42.46,Batavia,no,0
108,108,2,male,32.3,0,0,55.28,Semarang,yes,1
109,109,1,female,37.6,2,3,115.28,Surabaya,yes,1
110,110,3,male,21.3,0,0,19.67,Batavia,yes,0
111,111,2,male,26.9,0,0,32.58,Batavia,yes,0
112,112,2,female,39.6,1,0,44.01,Semarang,no,1
113,113,2,female,27.6,1,0,46.4,Semarang,no,1
114,114,3,female,30.4,2,1,4.95,Surabaya,yes,1
115,115,1,male,31.6,0,0,93.45,Surabaya,no,0
116,116,3,female,19.9,1,1,25.36,Batavia,yes,0
117,117,3,female,7.1,0,0,17.2,Batavia,yes,0
118,118,3,male,1.3,0,0,21.37,Surabaya,no,0
119,119,2,male,25.9,0,0,43.83,Batavia,no,0
120,120,3,male,25.7,3,1,13.63,Surabaya,yes,0
121,121,3,female,8.6,0,0,15.91,Semarang,yes,1
122,122,3,male,24.6,2,0,9.92,Batavia,yes,0
123,123,1,female,33.6,1,1,67.65,Surabaya,no,1
124,124,2,male,3.1,1,0,54.66,Batavia,yes,1
125,125,1,female,22.0,1,0,109.7,Semarang,yes,1
126,126,2,male,33.9,2,0,32.09,Semarang,no,0
127,127,2,female,32.6,0,1,51.68,Semarang,yes,1
128,128,1,male,20.2,0,0,83.43,Semarang,yes,1
129,129,1,male,,1,0,91.12,Semarang,yes,1
130,130,3,female,36.3,0,0,16.3,Surabaya,yes,0
131,131,1,female,42.3,0,0,102.9,Surabaya,yes,1
132,132,3,female,22.9,0,0,14.41,Semarang,no,0
133,133,3,male,19.4,0,0,21.05,Batavia,no,0
134,134,2,male,21.4,0,0,45.09,Surabaya,no,1
135,135,3,male,30.6,0,0,17.12,Surabaya,no,0
136,136,1,male,,2,2,70.0,Semarang,yes,1
137,137,3,female,31.6,0,0,24.79,Semarang,yes,1
138,138,2,female,29.6,3,0,,Semarang,no,1
139,139,3,female,33.8,3,2,17.56,Batavia,yes,0
140,140,1,female,34.1,0,2,56.05,Semarang,no,1
141,141,2,female,37.4,1,0,33.77,Semarang,no,1
142,142,2,female,38.4,1,0,,Surabaya,yes,1
143,143,3,male,15.3,1,0,15.43,Surabaya,yes,0
144,144,3,male,3.3,0,0,4.43,Surabaya,yes,0
145,145,2,female,46.5,0,0,52.38,Semarang,yes,1
146,146,2,female,31.1,0,0,36.56,Semarang,yes,1
147,147,2,male,8.4,1,0,56.11,Surabaya,yes,1
148,148,3,male,16.4,3,0,13.56,Surabaya,no,1
149,149,2,female,37.3,1,0,44.05,Semarang,no,1
150,150,1,male,30.6,1,0,106.22,Surabaya,no,0
151,151,3,male,18.9,3,0,9.51,,yes,0
152,152,3,female,40.8,1,1,9.04,Surabaya,yes,0
153,153,1,female,20.4,0,2,81.46,Batavia,yes,1
154,154,3,male,15.4,2,0,18.14,Batavia,yes,0
155,155,1,female,35.5,0,0,61.04,Semarang,no,0
156,156,3,male,29.7,0,0,5.66,Batavia,yes,0
157,157,2,female,34.0,0,0,50.24,Batavia,yes,0
158,158,3,male,35.9,3,1,10.99,Batavia,no,0
159,159,3,female,26.4,0,0,12.04,Semarang,yes,1
160,160,3,male,30.9,0,0,4.72,Surabaya,yes,0
161,161,1,male,,0,0,72.78,Batavia,yes,1
162,162,3,female,24.8,0,0,13.96,Semarang,no,0
163,163,2,male,30.3,0,0,51.3,Surabaya,no,1
164,164,1,male,36.6,1,0,71.12,Batavia,yes,1
165,165,3,male,34.3,2,2,22.29,Batavia,no,0
166,166,2,female,34.7,0,0,35.15,Surabaya,no,1
167,167,3,female,24.5,0,0,10.58,,no,0
168,168,3,female,14.3,0,0,21.69,Semarang,yes,1
169,169,2,male,29.8,0,0,44.11,,yes,1
170,170,3,male,24.7,1,0,11.24,Batavia,no,0
171,171,2,male,,1,0,,Semarang,yes,1
172,172,3,male,51.5,1,1,20.77,Surabaya,no,0
173,173,2,female,21.7,0,0,56.66,Batavia,no,1
174,174,3,female,29.1,1,0,9.92,,yes,1
175,175,1,female,45.8,0,0,84.24,Semarang,no,1
176,176,1,male,35.2,0,0,,Surabaya,no,1
177,177,2,female,56.1,3,0,32.14,Semarang,no,1
178,178,3,male,20.5,1,2,13.72,Semarang,yes,0
179,179,3,male,28.9,2,0,14.03,Batavia,no,0
180,180,3,male,15.4,2,0,19.7,Batavia,yes,0
181,181,3,male,,1,1,20.04,Surabaya,no,0
182,182,3,male,28.0,2,0,12.35,Batavia,no,0
183,183,3,male,35.2,0,0,12.93,Batavia,no,0
184,184,2,male,32.8,0,0,48.64,Batavia,yes,0
185,185,3,female,39.1,0,0,11.07,Batavia,yes,1
186,186,3,male,23.9,0,0,16.94,Surabaya,yes,0
187,187,2,male,25.0,0,1,41.12,Semarang,yes,0
188,188,1,female,65.4,0,2,67.55,Surabaya,yes,1
189,189,3,female,28.7,1,1,9.22,Batavia,no,1
190,190,2,male,20.4,1,3,56.47,Semarang,yes,0
191,191,3,male,16.7,1,1,13.22,Semarang,no,0
192,192,2,female,16.7,0,1,58.4,Semarang,no,1
193,193,1,male,45.2,1,1,,Surabaya,yes,1
194,194,3,male,20.6,0,1,15.46,Surabaya,no,0
195,195,1,female,34.5,0,1,128.07,Surabaya,no,1
196,196,1,male,33.2,0,2,65.97,Batavia,yes,0
197,197,3,female,32.8,0,0,4.51,Batavia,yes,0
198,198,3,female,13.8,0,0,20.43,,no,1
199,199,1,female,,2,0,70.12,Batavia,no,1
200,200,2,male,31.7,1,1,41.79,Surabaya,no,0
201,201,3,male,32.2,1,0,11.07,Semarang,no,0
202,202,3,male,29.0,0,1,15.34,Semarang,no,0
203,203,3,male,15.3,2,1,9.25,Surabaya,yes,1
204,204,1,female,41.1,1,3,81.76,Surabaya,no,1
205,205,1,male,25.1,0,0,93.1,Batavia,yes,1
206,206,2,male,22.7,1,1,31.92,Batavia,no,1
207,207,1,female,21.7,0,1,72.4,Semarang,yes,1
208,208,3,female,39.6,0,2,12.26,Semarang,yes,0
209,209,1,male,41.6,0,2,59.28,Batavia,no,1
210,210,3,male,32.3,0,0,,Semarang,yes,0
211,211,3,female,39.0,0,0,14.59,Surabaya,no,1
212,212,3,female,57.8,0,0,12.0,Surabaya,yes,0
213,213,1,female,12.5,0,3,80.12,Semarang,no,1
214,214,3,female,15.1,3,0,13.9,Semarang,no,1
215,215,3,female,16.6,0,1,10.72,Batavia,yes,0
216,216,3,male,14.8,0,1,17.46,Semarang,no,0
217,217,1,male,21.1,0,0,110.85,Semarang,yes,1
218,218,1,male,30.4,2,0,76.64,Semarang,no,0
219,219,3,female,9.4,1,0,16.43,Semarang,no,0
220,220,2,female,32.0,2,1,39.6,Batavia,no,1
221,221,2,male,29.6,0,0,45.65,Batavia,yes,0
222,222,2,male,34.8,0,0,57.66,Batavia,yes,1
223,223,3,male,31.1,1,1,16.54,Surabaya,no,0
224,224,3,female,31.2,0,0,5.13,Semarang,no,1
225,225,2,male,24.5,2,2,46.54,Batavia,yes,0
226,226,3,male,50.5,2,0,20.16,Surabaya,yes,0
227,227,1,male,36.8,0,0,81.01,Semarang,yes,0
228,228,3,male,2.7,3,0,18.98,Semarang,no,0
229,229,3,male,13.0,1,0,10.55,Surabaya,yes,0
230,230,1,male,13.1,0,0,58.26,Batavia,yes,1
231,231,1,male,34.2,0,1,87.54,Batavia,no,1
232,232,2,male,,0,0,24.44,Semarang,yes,1
233,233,3,male,19.4,2,0,12.8,Batavia,no,0
234,234,3,male,,0,0,20.43,Semarang,yes,0
235,235,3,male,31.6,0,0,4.45,Batavia,no,0
236,236,3,female,32.7,1,2,7.6,Batavia,no,0
237,237,2,male,17.8,0,0,31.68,Batavia,no,0
238,238,3,male,13.0,0,3,13.68,Semarang,yes,1
239,239,1,male,34.4,1,0,78.42,Batavia,yes,0
240,240,1,male,36.1,0,0,110.18,Batavia,no,1
241,241,3,male,2.7,0,0,18.77,Surabaya,yes,1
242,242,3,male,22.8,0,0,16.48,Semarang,yes,0
243,243,2,female,28.2,0,1,43.46,Semarang,yes,1
244,244,3,male,22.4,0,0,15.97,Batavia,no,0
245,245,3,male,15.2,1,0,9.69,Semarang,no,0
246,246,3,male,18.5,3,0,18.29,Batavia,no,0
247,247,3,male,22.9,0,0,8.44,Semarang,no,0
248,248,2,male,30.1,3,2,50.35,Batavia,yes,1
249,249,2,female,35.3,1,3,53.86,Surabaya,yes,1
250,250,2,female,41.0,1,1,44.11,Surabaya,yes,1
251,251,3,male,21.5,1,1,13.12,Batavia,no,1
