Id,PassengerId,TicketClass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilyOnboard,Survived
252,252,3,male,19.5,1,1,16.0,Batavia,yes,0
253,253,2,male,34.3,2,0,,Batavia,no,0
254,254,2,male,36.3,0,1,45.02,Semarang,no,0
255,255,2,female,22.8,1,0,40.87,Batavia,yes,1
256,256,3,male,34.5,0,1,13.75,Surabaya,no,0
257,257,3,male,36.8,0,3,17.53,Surabaya,yes,0
258,258,1,female,48.5,1,0,83.65,Surabaya,no,1
259,259,1,male,55.3,0,1,64.48,Semarang,no,1
260,260,3,male,14.6,0,2,13.29,Surabaya,no,0
261,261,1,female,,0,0,86.22,Batavia,yes,1
262,262,3,male,25.1,0,0,14.57,Semarang,yes,1
263,263,2,male,27.8,1,2,43.62,Semarang,yes,0
264,264,1,male,26.2,1,3,103.71,Surabaya,yes,0
265,265,3,female,6.2,0,0,8.57,Semarang,yes,1
266,266,1,male,35.1,0,0,88.16,Surabaya,yes,0
267,267,2,male,19.8,0,1,54.9,Batavia,no,0
268,268,1,male,35.0,0,0,53.78,Surabaya,yes,1
269,269,1,male,24.5,1,0,88.23,Semarang,yes,1
270,270,1,female,19.8,1,0,74.46,Semarang,no,1
271,271,1,male,36.8,0,0,78.33,Surabaya,no,1
272,272,1,male,35.8,0,0,68.71,Semarang,no,0
273,273,1,female,40.0,3,0,,Semarang,no,1
274,274,3,female,50.2,1,0,,Semarang,no,1
275,275,3,male,28.3,0,1,7.68,Batavia,no,0
276,276,2,female,33.8,0,0,30.3,Semarang,yes,1
277,277,2,female,15.1,0,0,28.98,Batavia,no,1
278,278,3,male,9.6,3,0,22.64,Batavia,yes,0
279,279,3,female,43.0,0,0,11.69,Surabaya,yes,1
280,280,3,female,12.9,0,0,13.87,Semarang,yes,0
281,281,1,male,21.5,3,0,77.75,Semarang,yes,1
282,282,1,female,32.5,1,0,68.0,,no,1
283,283,2,male,27.9,0,0,39.65,Semarang,yes,0
284,284,2,female,17.2,0,0,66.58,Semarang,yes,1
285,285,3,female,20.3,0,0,20.96,Surabaya,yes,1
286,286,2,male,43.8,1,2,33.47,Surabaya,no,1
287,287,1,female,23.3,0,1,96.66,Semarang,yes,1
288,288,2,male,,3,0,33.68,Semarang,no,0
289,289,3,female,35.3,3,0,5.12,Semarang,no,0
290,290,1,female,38.9,1,0,103.35,,yes,1
291,291,3,male,17.6,1,0,19.8,Semarang,no,1
292,292,1,male,15.0,0,0,,Semarang,yes,1
293,293,3,male,16.1,0,0,11.65,Semarang,yes,0
294,294,1,male,33.3,1,0,82.0,Semarang,no,0
295,295,3,male,39.0,0,0,17.75,Semarang,no,0
296,296,3,male,12.6,0,1,15.96,Semarang,yes,1
297,297,3,male,24.0,0,1,12.03,Batavia,no,0
298,298,3,male,,0,1,5.9,Batavia,yes,1
299,299,3,female,1.0,0,0,14.57,,no,1
300,300,3,female,36.4,1,0,19.4,Semarang,no,0
301,301,3,female,9.8,2,0,8.01,Batavia,no,1
302,302,1,male,38.0,1,1,96.5,Semarang,no,1
303,303,3,female,27.0,2,0,15.66,Surabaya,yes,0
304,304,3,female,37.0,0,0,17.75,Batavia,no,1
305,305,3,male,31.6,2,0,18.36,Surabaya,no,0
306,306,2,male,,0,2,35.06,Surabaya,no,0
307,307,2,female,18.6,0,0,25.83,Semarang,yes,0
308,308,3,male,26.7,3,0,11.33,Semarang,yes,0
309,309,2,male,26.7,0,0,50.89,Batavia,yes,1
310,310,1,female,38.7,0,0,75.24,Surabaya,yes,1
311,311,2,male,38.5,0,0,35.06,Semarang,yes,0
312,312,2,male,36.3,0,0,23.79,Surabaya,yes,1
313,313,2,female,25.4,0,0,59.53,Semarang,no,1
314,314,2,female,5.8,1,1,50.26,Batavia,yes,1
315,315,2,male,23.5,2,0,49.7,Batavia,no,0
316,316,2,female,33.0,0,1,51.68,Semarang,yes,1
317,317,2,female,14.9,1,0,47.77,Semarang,no,1
318,318,3,male,32.6,0,1,12.78,Batavia,yes,0
319,319,2,female,38.9,2,0,40.36,Surabaya,yes,1
320,320,3,male,26.5,0,0,11.86,Surabaya,no,0
321,321,3,male,1.0,0,0,27.17,Semarang,no,0
322,322,2,female,12.7,0,2,47.56,Semarang,yes,1
323,323,2,male,51.6,1,0,,Batavia,yes,1
324,324,3,female,17.4,1,1,16.33,Surabaya,no,0
325,325,3,female,1.0,1,1,8.95,Semarang,no,0
326,326,3,male,39.8,1,0,21.52,Surabaya,yes,0
327,327,3,female,24.2,0,0,10.69,Semarang,yes,0
328,328,3,male,38.3,0,0,16.51,,yes,0
329,329,3,female,27.3,0,0,19.33,Batavia,no,1
330,330,2,male,34.5,0,0,45.85,Batavia,yes,1
331,331,3,female,28.4,0,0,14.47,Surabaya,yes,0
332,332,2,male,37.4,0,0,42.11,Semarang,no,1
333,333,3,male,52.3,0,0,13.72,Semarang,yes,0
334,334,3,female,35.7,1,1,11.12,Surabaya,yes,0
335,335,1,female,14.0,0,0,76.91,Surabaya,yes,1
336,336,3,male,30.4,1,1,21.4,,yes,0
337,337,1,female,46.7,1,0,83.05,Batavia,yes,1
338,338,3,female,38.4,0,0,10.07,Semarang,yes,1
339,339,1,male,28.9,0,0,75.71,Surabaya,no,1
340,340,3,male,39.0,1,0,19.5,Semarang,no,0
341,341,1,male,45.1,1,0,97.16,Batavia,yes,0
342,342,3,female,54.9,0,2,16.8,Surabaya,no,0
343,343,3,male,16.0,0,0,12.71,Semarang,yes,0
344,344,3,male,18.9,1,0,16.87,Semarang,no,0
345,345,3,male,21.3,1,0,10.78,Surabaya,yes,0
346,346,3,female,,0,0,12.7,Semarang,no,1
347,347,3,male,14.3,0,0,18.85,Semarang,yes,0
348,348,2,female,1.0,2,0,50.74,Semarang,no,1
349,349,3,male,19.8,0,0,,Semarang,yes,0
350,350,1,female,37.4,2,0,69.6,Batavia,no,1
351,351,3,male,19.1,0,0,14.54,Surabaya,yes,0
352,352,1,male,57.2,0,3,116.07,Surabaya,no,1
353,353,3,female,24.2,0,0,4.42,Batavia,yes,1
354,354,3,female,39.5,0,0,15.39,Semarang,no,0
355,355,2,male,32.1,2,2,28.24,Surabaya,no,0
356,356,3,male,34.9,0,0,10.83,Batavia,no,1
357,357,3,female,27.4,3,0,12.18,Semarang,yes,1
358,358,3,female,40.4,0,1,11.9,Semarang,yes,1
359,359,2,male,29.7,2,2,36.66,Semarang,yes,0
360,360,3,male,31.0,2,1,14.04,Batavia,yes,0
361,361,3,female,28.4,1,0,11.32,Semarang,no,1
362,362,1,female,29.5,0,3,58.68,Semarang,no,1
363,363,1,female,37.9,1,0,99.04,Semarang,no,1
364,364,1,male,60.8,1,3,98.55,Batavia,yes,1
365,365,3,male,21.8,3,1,18.22,Semarang,no,0
366,366,2,female,33.0,0,2,26.59,Semarang,no,1
367,367,3,female,39.1,0,0,15.49,Batavia,no,0
368,368,3,female,37.7,0,0,17.38,Batavia,yes,1
369,369,2,male,29.1,1,0,31.69,Batavia,yes,1
370,370,3,male,1.0,3,0,14.05,Semarang,no,0
371,371,3,female,30.2,0,0,13.42,Batavia,yes,0
372,372,2,male,2.4,1,2,60.42,Surabaya,yes,1
373,373,2,female,45.6,2,0,61.24,Semarang,no,1
374,374,2,male,31.0,0,0,25.36,Surabaya,no,0
375,375,1,female,45.0,0,0,129.89,,no,1
376,376,1,female,22.2,1,0,68.53,Batavia,no,1
377,377,3,male,6.4,1,0,18.9,Semarang,yes,1
378,378,2,male,,0,0,51.7,Surabaya,yes,1
379,379,2,female,27.6,2,1,32.04,Semarang,yes,1
380,380,3,female,18.1,1,1,16.47,Semarang,no,1
381,381,3,male,26.0,2,0,13.46,Semarang,yes,0
382,382,3,female,57.2,2,0,16.77,Batavia,no,1
383,383,3,female,34.0,2,0,15.15,Semarang,yes,0
384,384,2,male,41.6,0,1,53.96,Surabaya,no,1
385,385,2,male,39.1,0,2,42.75,Surabaya,yes,0
386,386,3,male,42.8,0,0,13.16,Batavia,yes,1
387,387,3,male,22.7,0,1,19.48,,yes,0
388,388,3,male,1.0,1,0,16.9,Semarang,yes,0
389,389,1,male,31.7,0,0,98.17,Surabaya,no,1
390,390,3,female,33.7,0,2,10.68,Batavia,yes,0
391,391,3,male,13.4,0,0,8.77,Surabaya,yes,0
392,392,1,female,30.9,0,0,74.78,Surabaya,no,1
393,393,3,male,16.7,0,0,10.9,Batavia,no,0
394,394,3,male,43.0,1,0,17.93,Batavia,yes,0
395,395,1,female,42.0,1,0,102.57,Surabaya,yes,1
396,396,2,female,35.8,0,0,40.45,Batavia,yes,1
397,397,3,male,32.5,2,0,21.15,Semarang,no,0
398,398,2,male,28.6,2,0,55.68,Surabaya,yes,0
399,399,2,male,31.4,0,2,44.43,Semarang,yes,0
400,400,2,male,14.8,1,0,33.78,Semarang,yes,1
401,401,2,male,2.8,0,2,57.75,Semarang,no,1
402,402,3,male,26.8,0,0,13.69,Batavia,yes,0
403,403,3,male,28.9,1,0,14.63,Surabaya,no,0
404,404,1,male,48.5,0,0,78.89,Semarang,yes,1
405,405,3,female,42.9,2,1,9.55,Batavia,no,1
406,406,3,female,42.8,2,0,6.66,Batavia,yes,1
407,407,2,male,17.0,2,2,,Surabaya,yes,0
408,408,3,male,20.8,1,0,10.08,Batavia,yes,0
409,409,1,male,39.8,1,0,140.07,Surabaya,no,0
410,410,3,male,55.4,3,0,8.57,Surabaya,no,0
411,411,3,female,41.8,0,0,7.71,Surabaya,yes,0
412,412,3,female,37.4,0,0,16.55,Surabaya,yes,1
413,413,1,female,28.3,1,0,112.53,Surabaya,no,1
414,414,3,female,13.4,0,0,14.32,Surabaya,yes,1
415,415,1,female,42.5,0,0,95.3,Batavia,yes,1
416,416,2,female,14.8,0,0,23.56,Surabaya,yes,1
417,417,1,male,31.1,1,0,72.8,Semarang,no,1
418,418,3,male,,0,0,8.63,Semarang,no,0
419,419,1,male,53.1,0,0,50.89,,no,1
420,420,3,male,20.7,0,0,14.58,Surabaya,no,0
421,421,3,male,1.0,0,0,,Surabaya,yes,1
422,422,1,female,39.1,2,0,,Semarang,yes,1
423,423,1,female,24.6,0,2,75.33,Semarang,yes,1
424,424,1,male,34.5,1,0,70.04,Semarang,yes,1
425,425,3,male,24.0,1,0,15.98,Semarang,yes,0
426,426,3,male,21.7,0,2,15.53,Semarang,yes,0
427,427,2,male,38.5,2,0,50.94,Batavia,yes,1
428,428,3,female,5.6,1,0,17.76,Batavia,no,0
429,429,1,female,,1,2,105.53,Surabaya,yes,0
430,430,3,female,32.2,0,2,13.99,Semarang,yes,0
431,431,3,male,17.6,0,1,15.52,Surabaya,no,0
432,432,3,male,5.7,3,0,16.56,Semarang,no,0
433,433,3,male,33.0,1,0,14.71,Batavia,no,0
434,434,3,female,37.5,3,3,12.01,Batavia,no,0
435,435,1,female,32.5,2,2,79.02,Batavia,no,1
436,436,2,male,5.5,0,0,33.82,Surabaya,yes,1
437,437,1,female,41.5,1,0,92.59,Batavia,yes,1
438,438,3,male,5.1,0,0,,Semarang,no,0
439,439,3,female,27.7,1,0,10.68,Surabaya,yes,1
440,440,3,male,14.4,0,1,10.69,Surabaya,yes,0
441,441,3,male,11.1,0,0,7.95,Batavia,yes,1
442,442,1,female,27.7,1,0,102.62,Batavia,yes,1
443,443,3,male,22.8,1,0,14.39,Batavia,yes,0
444,444,1,male,26.3,1,0,69.47,Batavia,yes,1
445,445,2,male,36.1,0,0,50.09,Batavia,no,1
446,446,3,male,19.6,0,0,11.2,Semarang,no,1
447,447,3,female,35.8,3,0,6.97,Surabaya,yes,1
448,448,3,female,27.4,0,2,19.11,Semarang,no,0
449,449,1,female,24.6,0,0,75.33,Semarang,yes,1
450,450,3,male,14.6,1,0,11.96,Batavia,no,0
451,451,1,male,14.2,0,0,85.74,Surabaya,no,1
452,452,3,male,28.5,1,0,19.71,Semarang,yes,0
453,453,3,male,20.7,0,0,14.1,Surabaya,no,0
454,454,1,male,5.5,2,0,63.42,Surabaya,no,1
455,455,1,female,26.6,2,0,94.79,Semarang,no,1
456,456,1,female,22.2,3,0,76.27,Batavia,no,1
457,457,3,female,42.9,1,0,23.44,Batavia,no,0
458,458,2,male,8.6,0,0,41.99,Semarang,yes,1
459,459,3,male,7.7,1,0,3.0,Surabaya,no,0
460,460,3,male,38.3,2,0,15.79,Semarang,no,0
461,461,3,male,41.3,1,0,23.72,Surabaya,no,0
462,462,1,male,25.1,1,0,113.37,Semarang,yes,0
463,463,3,male,17.4,1,0,23.15,Batavia,no,0
464,464,2,male,36.4,1,0,31.8,Semarang,yes,1
465,465,3,female,1.0,1,0,18.56,,no,1
466,466,3,male,2.7,0,3,10.39,Semarang,yes,0
467,467,3,female,20.6,0,3,15.12,Semarang,no,1
468,468,3,male,43.6,1,3,7.64,Batavia,no,0
469,469,1,male,28.8,0,0,73.4,Surabaya,yes,0
470,470,3,male,26.2,2,0,10.62,Batavia,yes,1
471,471,2,male,42.6,1,0,50.99,Surabaya,yes,0
472,472,2,male,54.3,0,0,50.01,Batavia,no,0
473,473,1,male,27.1,2,0,89.98,Batavia,no,1
474,474,1,female,32.8,1,0,60.69,Semarang,yes,1
475,475,2,male,50.9,1,0,38.88,Semarang,yes,0
476,476,2,female,9.7,0,0,34.54,Semarang,yes,1
477,477,2,male,41.3,2,0,50.7,Semarang,yes,1
478,478,3,male,12.8,0,1,19.89,Surabaya,no,0
479,479,3,male,,1,0,19.28,,no,0
480,480,2,male,26.1,0,1,34.45,Semarang,yes,1
481,481,2,female,16.5,1,0,14.6,Semarang,no,1
482,482,2,female,16.2,1,0,24.33,Batavia,yes,1
483,483,3,female,27.3,1,0,21.11,Semarang,no,1
484,484,2,male,40.9,0,0,37.99,Batavia,yes,0
485,485,1,male,32.4,2,0,71.49,Semarang,no,1
486,486,2,female,28.8,1,0,58.43,Batavia,no,1
487,487,2,male,35.9,0,0,54.65,Surabaya,yes,0
488,488,2,male,17.3,3,0,42.24,Semarang,no,1
489,489,3,male,33.9,1,0,12.53,Surabaya,no,0
490,490,3,female,33.8,3,2,13.34,Semarang,yes,1
491,491,3,female,55.2,3,0,15.14,Batavia,yes,1
492,492,3,female,19.5,2,0,22.0,Surabaya,no,1
493,493,3,female,18.5,1,0,16.11,Semarang,yes,1
494,494,2,male,38.2,1,0,49.26,Surabaya,yes,0
495,495,3,female,33.8,0,0,19.85,Semarang,yes,1
496,496,3,male,18.6,1,0,8.15,Semarang,no,0
497,497,2,female,23.2,1,1,,Surabaya,yes,1
498,498,3,male,31.5,1,0,12.53,Semarang,yes,0
499,499,2,female,18.1,2,0,16.84,Semarang,no,1
500,500,3,male,20.1,0,0,3.36,Semarang,yes,0
